Site_ID_split,Dating_BP,median_SPD_age_calBP,Timeslice,LabCode/Ref,Conv_C14_date,AMS_C14_date
Wilczyce10,15600-14500 calBP,14813,1,Ua-15720,NA,11400
Wilczyce10,15600-14500 calBP,14813,1,Ua-15722,NA,11665
Wilczyce10,15600-14500 calBP,14813,1,OxA-16728,NA,13180
Wilczyce10,15600-14500 calBP,14813,1,Poz-14892,NA,12770
Wilczyce10,15600-14500 calBP,14813,1,Ua-15721,NA,8415
Wilczyce10,15600-14500 calBP,14813,1,Ua-20413,NA,12315
Mirkowice33,15500-14000 calBP,14231,1,Gd-10885,12400,NA
Mirkowice33,15500-14000 calBP,14231,1,Gd-10876,16550,NA
Mirkowice33,15500-14000 calBP,14231,1,Gd-12124,11950,NA
Mirkowice33,15500-14000 calBP,14231,1,Gd-10872,13110,NA
Mirkowice33,15500-14000 calBP,14231,1,Gd-7851,12160,NA
Mirkowice33,15500-14000 calBP,14231,1,Gd-10544,12870,NA
NowaBiala1,13600-13100 cal BP,13166,2,Poz-53553,NA,11270
Rotnowo18ll,13600-13100 cal BP,13003,2,Poz-8308,11100,NA
Rotnowo18ll,13600-13100 cal BP,13003,2,Poz-8310,11090,NA
Witow5Cassemblage1,13100-12600 cal BP,12789,3,Gro-828,10815,NA
Rotnowo18,13100-12600 cal BP,12775,3,Poz-8309,10820,NA
Bolkow1,11300-10500 calBP,11319,4,MKL-1869,NA,10840
Bolkow1,11300-10500 calBP,11319,4,Poz-55400,NA,10580
Bolkow1,11300-10500 calBP,11319,4,MKL-1875,NA,10280
Bolkow1,11300-10500 calBP,11319,4,MKL-3350,NA,9480
Bolkow1,11300-10500 calBP,11319,4,MKL-3390,NA,9620
Bolkow1,11300-10500 calBP,11319,4,MKL-3351,NA,9680
Bolkow1,11300-10500 calBP,11319,4,MKL-3349,NA,9910
Kochlew1,12400-11300 cal BP,12330,4,Lod-143,10260,NA
Kochlew1,12400-11300 cal BP,12330,4,Lod-144,11180,NA
Kochlew1,12400-11300 cal BP,12330,4,Lod-142,10320,NA
WojnowoAcutI75,12400-11300 cal BP,12094,4,Poz-66522,NA,10410
WojnowoAcutI75,12400-11300 cal BP,12094,4,Poz-66524,NA,10400
WojnowoAcutI75,12400-11300 cal BP,12094,4,Poz-66521,NA,10310
WojnowoAcutI75,12400-11300 cal BP,12094,4,Poz-66523,NA,10250
WojnowoAcutI75,12400-11300 cal BP,12094,4,Poz-66525,NA,10210
WojnowoAcutIII5,12400-11300 cal BP,12094,4,Poz-66522,NA,10410
WojnowoAcutIII5,12400-11300 cal BP,12094,4,Poz-66524,NA,10400
WojnowoAcutIII5,12400-11300 cal BP,12094,4,Poz-66521,NA,10310
WojnowoAcutIII5,12400-11300 cal BP,12094,4,Poz-66523,NA,10250
WojnowoAcutIII5,12400-11300 cal BP,12094,4,Poz-66525,NA,10210
WojnowoAcutIII75,12400-11300 cal BP,12094,4,Poz-66522,NA,10410
WojnowoAcutIII75,12400-11300 cal BP,12094,4,Poz-66524,NA,10400
WojnowoAcutIII75,12400-11300 cal BP,12094,4,Poz-66521,NA,10310
WojnowoAcutIII75,12400-11300 cal BP,12094,4,Poz-66523,NA,10250
WojnowoAcutIII75,12400-11300 cal BP,12094,4,Poz-66525,NA,10210
SantimamineSlnc,"15,400-15,000",15263,1,Beta-350902,NA,12790
AntonKobaVIII,"14,800-12,900",13630,2,I-17479,11700,NA
AntonKobaVIII,"14,800-12,900",13630,2,I-16236,11800,NA
LosAzulesUnit3,"12,900-12,000",12416,3,BM-1879R,10510,NA
Perro2,"12,400-11,400",11784,4,GrN-18116,10160,NA
ParcoII,"15,000-14,300",15061,1,OxA-13596,NA,13025
ParcoII,"15,000-14,300",15061,1,OxA-13597,NA,12995
ParcoII,"15,000-14,300",15061,1,OxA-10796,NA,12605
ParcoII,"15,000-14,300",15061,1,OxA-10798,NA,13175
ParcoII,"15,000-14,300",15061,1,OxA-10835,NA,12560
ParcoII,"15,000-14,300",15061,1,OxA-10797,NA,12460
ParcoII,"15,000-14,300",15061,1,ICEN-501,10390,NA
HortdelaBoquera,"13,800-13,500",13725,2,OxA-13595,NA,12250
HortdelaBoquera,"13,800-13,500",13725,2,OxA-23646,NA,11850
HortdelaBoquera,"13,800-13,500",13725,2,OxA-23645,NA,11775
Roureda,"13,300-13,100",13234,2,Beta-244009,NA,11350
CingledelAigua,"12,700-12,200",12544,3,Beta-244004,NA,10520
Pena14,"12,700-12,400",12004,3,GrN-26000,10630,NA
Pena14,"12,700-12,400",12004,3,GrN-25096,10160,NA
Pena14,"12,700-12,400",12004,3,GrN-26001,10430,NA
Pena14,"12,700-12,400",12004,3,GrM-10226,NA,10120
Filador4,"11,900-11,200",11262,4,UBAR-284,9460,NA
Filador4,"11,900-11,200",11262,4,AA-8647.T.461,NA,10020
LapadosCoelhos4,"14,400-13,900",14167,1,GrN-18377,12240,NA
LapadosCoelhos3,"13,600-13,300",13518,2,GrN-18376,11660,NA
Fariseu4,"12,600-12,200",12101,3,Beta-213130,NA,10510
Fariseu4,"12,600-12,200",12101,3,Ua-32645,NA,9830
FariseuSU4,"11,700-10,700",11271,4,Beta-213130,NA,10510
FariseuSU4,"11,700-10,700",11271,4,Ua-32645,NA,9830
FariseuSU4,"11,700-10,700",11271,4,Gx-32147,8930,NA
Bocas0,"11,990-11282",11383,4,ICEN-900,9880,NA
SlotsengC,"14,300-14,100",14157,1,AAR-906,12520,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8159,12410,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8165,12290,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8160,12240,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8162,12220,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8163,12205,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8164,12205,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8157,12190,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8158,12170,NA
SlotsengC,"14,300-14,100",14157,1,AAR-8161,12065,NA
SlotsengB,"14,000-13,000",14157,2,AAR-906,12520,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8159,12410,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8165,12290,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8160,12240,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8162,12220,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8163,12205,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8164,12205,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8157,12190,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8158,12170,NA
SlotsengB,"14,000-13,000",14157,2,AAR-8161,12065,NA
Bromme,"13,000-12,700",12704,3,AAR-4539,NA,10720
Trollesgave,"13,000-12,700",12898,3,K-2509,11100,NA
Trollesgave,"13,000-12,700",12898,3,K-2641,11070,NA
Trollesgave,"13,000-12,700",12898,3,AAR-16019,NA,10826
SyltholmVII,"12,000-11,000",11493,4,AAR-22281,9990,NA
SyltholmVII,"12,000-11,000",11493,4,AAR-22282,10027,NA
LeCloseauLL,"12,5-12,1 BP",14709,12,GrA-18860,12510,NA
LeCloseauLocus4,"12,5-12,1 BP",13864,12,GrA-18860,12510,NA
LeCloseauLocus4,"12,5-12,1 BP",13864,12,OxA-5680 (LYON-166),NA,12090
LeCloseauLocus4,"12,5-12,1 BP",13864,12,OxA-6338 (LYON-313),NA,12050
LeCloseauLocus4,"12,5-12,1 BP",13864,12,LYON 570 (OxA),NA,11275
LeCloseauLocus4,"12,5-12,1 BP",13864,12,GrA-18762 (LYON-1553),NA,11640
LeCloseauLocus14,"11,3-10,5 BP",12657,23,OxA-6337,10840,NA
LeCloseauLocus14,"11,3-10,5 BP",12657,23,Lyon-206,10650,NA
LeCloseauLocus14,"11,3-10,5 BP",12657,23,Lyon-7189,10670,NA
LeCloseauLocus14,"11,3-10,5 BP",12657,23,Lyon-7190,10470,NA
LeCloseauLocus20,"11,3-10,5 BP",12657,23,OxA-6337,10840,NA
LeCloseauLocus20,"11,3-10,5 BP",12657,23,Lyon-206,10650,NA
LeCloseauLocus20,"11,3-10,5 BP",12657,23,Lyon-7189,10670,NA
LeCloseauLocus20,"11,3-10,5 BP",12657,23,Lyon-7190,10470,NA
LeCloseauLocus26,"11,3-10,5 BP",12657,23,OxA-6337,10840,NA
LeCloseauLocus26,"11,3-10,5 BP",12657,23,Lyon-206,10650,NA
LeCloseauLocus26,"11,3-10,5 BP",12657,23,Lyon-7189,10670,NA
LeCloseauLocus26,"11,3-10,5 BP",12657,23,Lyon-7190,10470,NA
LeCloseauLocus34,"11,3-10,5 BP",12657,23,OxA-6337,10840,NA
LeCloseauLocus34,"11,3-10,5 BP",12657,23,Lyon-206,10650,NA
LeCloseauLocus34,"11,3-10,5 BP",12657,23,Lyon-7189,10670,NA
LeCloseauLocus34,"11,3-10,5 BP",12657,23,Lyon-7190,10470,NA
LeCloseauLocus36,"11,3-10,5 BP",12657,23,OxA-6337,10840,NA
LeCloseauLocus36,"11,3-10,5 BP",12657,23,Lyon-206,10650,NA
LeCloseauLocus36,"11,3-10,5 BP",12657,23,Lyon-7189,10670,NA
LeCloseauLocus36,"11,3-10,5 BP",12657,23,Lyon-7190,10470,NA
Alizay,"9,6 BP",11379,4,Beta-333640,9960,NA
EtiollesQ31,13-12 BP,15417,1,OxA-139,NA,13000
EtiollesQ31,13-12 BP,15417,1,OxA-175,NA,12900
EtiollesQ31,13-12 BP,15417,1,OxA-173,NA,12800
EtiollesQ31,13-12 BP,15417,1,Lyon-9040/SacA-28250,NA,13160
EtiollesQ31,13-12 BP,15417,1,OxA-12019,NA,12315
EtiollesQ31,13-12 BP,15417,1,OxA-138,NA,12990
EtiollesQ31,13-12 BP,15417,1,OxA-174,NA,19900
SunHole,"15,000-14,000",14316,1,OxA-14476,NA,12610
SunHole,"15,000-14,000",14316,1,OxA-14827,NA,10145
SunHole,"15,000-14,000",14316,1,Birm-819,10110,NA
SunHole,"15,000-14,000",14316,1,Birm-821,10470,NA
SunHole,"15,000-14,000",14316,1,Birm-820,10280,NA
SunHole,"15,000-14,000",14316,1,BM-524,12378,NA
SunHole,"15,000-14,000",14316,1,OxA-0535,NA,12210
SunHole,"15,000-14,000",14316,1,OxA-14438,NA,12545
SunHole,"15,000-14,000",14316,1,OxA-18705,NA,12490
SunHole,"15,000-14,000",14316,1,OxA-535,NA,12210
SunHole,"15,000-14,000",14316,1,OxA-19557,NA,12620
SunHole,"15,000-14,000",14316,1,OxA-14477,NA,12540
SunHole,"15,000-14,000",14316,1,OxA-4986,NA,11530
GoughsCave,"15,000-14,000",14818,1,OxA-465,NA,12360
GoughsCave,"15,000-14,000",14818,1,OxA-17833,NA,12570
GoughsCave,"15,000-14,000",14818,1,OxA-466,NA,12800
GoughsCave,"15,000-14,000",14818,1,OxA-16378,NA,12515
GoughsCave,"15,000-14,000",14818,1,OxA-1071,NA,12300
GoughsCave,"15,000-14,000",14818,1,OxA-17845,NA,12500
ThreeHolesCave,"15,000-14,000",14146,1,OxA-1500,12350,NA
ThreeHolesCave,"15,000-14,000",14146,1,OxA-3208,12260,NA
ThreeHolesCave,"15,000-14,000",14146,1,OxA-3209,12180,NA
ThreeHolesCave,"15,000-14,000",14146,1,OxA-3891,11980,NA
ThreeHolesCave,"15,000-14,000",14146,1,OxA-3890,12150,NA
ThreeHolesCave,"15,000-14,000",14146,1,OxA-4494,12220,NA
RobinHoodsCave,"15,000-14,000",14463,1,OxA-18349,NA,12265
RobinHoodsCave,"15,000-14,000",14463,1,OxA-17526,NA,12320
RobinHoodsCave,"15,000-14,000",14463,1,OxA-17546,NA,12400
RobinHoodsCave,"15,000-14,000",14463,1,OxA-17542,NA,12445
RobinHoodsCave,"15,000-14,000",14463,1,OxA-17525,NA,12456
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-19507,NA,12280
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-19503,NA,12315
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-20193,NA,12455
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-19504,NA,12455
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-20192,NA,12470
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-19505,NA,12545
MotherGrundysParlour,"15,000-14,000",14395,1,OxA-X-2286-54,NA,12450
MotherGrundysParlour,"15,000-14,000",14395,1,Q-1484,11320,NA
MotherGrundysParlour,"15,000-14,000",14395,1,Q-1483,11285,NA
MotherGrundysParlour,"15,000-14,000",14395,1,Q-1459,11160,NA
KentsCavern,"15,000-14,000",14226,1,OxA-8002,NA,12240
KentsCavern,"15,000-14,000",14226,1,OxA-7994,NA,12430
KentsCavern,"15,000-14,000",14226,1,OxA-1789,NA,12320
KentsCavern,"15,000-14,000",14226,1,OxA-5692,NA,12250
KentsCavern,"15,000-14,000",14226,1,OxA-2155,NA,11650
KentsCavern,"15,000-14,000",14226,1,GrN-6204,12180,NA
PixiesHole,"13,000-12,000",13771,3,OxA-5794,NA,11630
PixiesHole,"13,000-12,000",13771,3,OxA-5795,NA,11910
PixiesHole,"13,000-12,000",13771,3,OxA-5796,NA,12070
PinHoleCave,"13,000-12,000",14838,3,OxA-3404,NA,12510
PinHoleCave,"13,000-12,000",14838,3,OxA-1204,NA,12460
PinHoleCave,"13,000-12,000",14838,3,OxA-1936,NA,13050
PinHoleCave,"13,000-12,000",14838,3,OxA-1836,NA,13050
PinHoleCave,"13,000-12,000",14838,3,OxA-1615,NA,12480
PinHoleCave,"13,000-12,000",14838,3,OxA-1471,NA,12300
ThreeHolesCave3,"13,000-12,000",13389,3,OxA-1501,11520,NA
SeamerCarrK,"13,000-12,000",12513,3,OxA-26544,NA,9990
SeamerCarrK,"13,000-12,000",12513,3,HAR-5241,11000,NA
SeamerCarrK,"13,000-12,000",12513,3,HAR-5794,9590,NA
SeamerCarrK,"13,000-12,000",12513,3,CAR-841,10960,NA
SeamerCarrK,"13,000-12,000",12513,3,CAR-842,12010,NA
SeamerCarrK,"13,000-12,000",12513,3,OxA-26543,NA,10015
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-1902,NA,10010
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-1788,NA,10270
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-1523b,NA,NA
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-18702,NA,10060
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-5557,9280,NA
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-5558,9265,NA
ThreeWaysWharfCEast,"12,000-11,000",11086,4,OxA-5559,9200,NA
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-1902,NA,10010
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-1788,NA,10270
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-1523b,NA,NA
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-18702,NA,10060
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-5557,9280,NA
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-5558,9265,NA
ThreeWaysWharfCWest,"12,000-11,000",11086,4,OxA-5559,9200,NA
StarCarr,"11,000-10,000",11018,4,CAR-930,NA,9660
StarCarr,"11,000-10,000",11018,4,CAR-928,NA,9670
StarCarr,"11,000-10,000",11018,4,CAR-1026,NA,9680
StarCarr,"11,000-10,000",11018,4,CAR-1021,NA,11010
StarCarr,"11,000-10,000",11018,4,CAR-1020,NA,9720
StarCarr,"11,000-10,000",11018,4,CAR-1024,NA,9540
StarCarr,"11,000-10,000",11018,4,CAR-1047,NA,9690
StarCarr,"11,000-10,000",11018,4,CAR-1051,NA,10010
StarCarr,"11,000-10,000",11018,4,OxA-4799,NA,9500
StarCarr,"11,000-10,000",11018,4,OxA-21237,NA,9585
StarCarr,"11,000-10,000",11018,4,OxA-21236,NA,9561
